"","1-C","1-D","2-C","2-D","3-C","3-D","4-C","4-D"
"ENSG00000116685",11.3390737148389,11.416146717041,11.2601376475144,11.4047199645128,11.305396963616,11.4108518155096,11.5469144953701,11.7165003904826
"ENSG00000083444",11.7243041304184,11.962964576774,11.8315939968197,12.0033309196501,11.7906947238846,12.037336557623,11.779920462642,12.0721741571428
"ENSG00000116688",12.0210452336038,12.105195877384,12.4316834798299,12.4233736739467,12.2779985493711,12.1677698125203,12.0226220500143,11.9727536776453
"ENSG00000116691",10.3150321908235,9.68172141334527,9.61989312499291,9.68662964618213,9.89204353342698,9.48487742158505,10.1156706617499,9.9340630051669
"ENSG00000120949",4.98965892875939,6.50846453361985,5.01286333136641,6.39167322360769,4.92222721542389,6.36389235021461,4.99073903999448,6.54046436095974
"ENSG00000028137",5.63915075103748,5.65387602596542,5.7413890490355,5.804766126565,5.43145442485165,5.59205358939681,5.59480063800519,5.71791706285102
"ENSG00000048707",10.6754127540415,10.8312871083519,11.1250576401588,11.1454619854701,10.9729066008546,11.0971864372782,10.5355851910116,10.5488915907759
"ENSG00000239149",3.88059411992724,4.14671193817371,3.72349957972699,3.88530699724121,3.84023446177803,4.07712194829476,4.10930699191389,4.05888200371929
"ENSG00000162496",9.89273879602846,8.62727153072229,9.25297099807659,8.38660039827234,9.56265729343531,8.51718133364607,9.85989891471244,8.54899309892013
"ENSG00000179172",3.68475027734319,3.67419764171232,3.56377526326545,3.66431657913916,3.65453233220124,3.67975485796968,3.89986220430701,3.74427446012244
"ENSG00000162493",10.828812592293,11.0385920709121,10.9779919397158,11.1120529417336,10.9401447280158,11.0546898457169,10.7197640389713,11.0165442707668
"ENSG00000116731",10.5447941158619,10.7230362099091,10.9058715993571,11.0697930131562,10.7745894353879,10.9609304402742,10.5143375812182,10.4810067875291
"ENSG00000189337",9.44251651098282,8.89923362385255,9.68976907814614,8.95503518945605,9.61470644406972,8.86005080628596,9.32894730703913,8.75962071267825
"ENSG00000171729",8.71652611077216,8.54133761950014,8.34226625194282,8.4132395498621,8.46092895904703,8.47516210695081,8.78089256647077,8.69793913309338
"ENSG00000142621",7.57937131562086,7.39015292182184,7.21439032731757,7.30963261028127,7.5022864033212,7.4439015912513,7.43398004456535,7.30781331711784
"ENSG00000228140",3.69758092045136,3.66819790639888,3.63211496940428,3.62584200018367,3.61615928854915,3.67205871873295,3.61647370846788,3.66610713299945
"ENSG00000142634",11.7208722246778,11.3295658081092,11.5847208437596,11.231080046846,11.4609371954212,11.2652821456112,12.0708283915316,11.6507137841034
"ENSG00000132906",9.53394547068033,9.84446474964282,9.66232515714129,9.85636809134208,9.56858675857807,9.68002152611058,9.47936883118024,9.86177266729494
"ENSG00000116138",9.49182994524091,9.09702017771858,9.75337863374547,9.38595674106429,9.77961925785827,9.3460601949479,9.31072098823334,8.99392616617126
"ENSG00000116771",6.17413577647025,5.85825152715664,6.22089401211448,5.89463390022581,6.19712322108465,5.82451150331697,6.13941583410847,5.96054170662129
"ENSG00000235084",4.41676624712748,4.40823399034914,4.37635058753759,4.35433489055261,4.2327009591657,4.19203234969927,4.29957606697432,4.34823847129548
"ENSG00000197312",11.5095184162288,11.277702672167,11.7814182044332,11.58952894055,11.5377065712719,11.4360357861878,11.5360261102818,11.097268351399
"ENSG00000116786",11.4860499062373,11.5717159789995,11.5192831225876,11.5504832546111,11.5358723001629,11.565280377006,11.4513877605551,11.5420367904452
"ENSG00000237938",4.74615377273006,4.76878011848837,4.47796609644962,4.55654480937114,4.60413324513649,4.53323719400285,5.07448625477222,4.84833884246667
"ENSG00000162458",10.5566955872402,10.7313813497162,10.1387321832591,10.5742849174026,10.3951825703671,10.7278724155829,10.4366603705019,10.7204644652143
"ENSG00000224321",4.07540693850323,4.54471703704662,4.02093546608673,4.60945240393655,3.97745541138871,4.42468802222161,4.22445899218835,4.78849506546783
"ENSG00000233954",7.86112559769693,7.82156820426974,7.74254230580518,7.88952888557546,7.72828811495925,7.64678741375431,8.14439808916318,8.12417584940304
"ENSG00000179743",8.99017326543651,9.90807523920322,9.09902228639496,9.98701480825754,8.77028643114408,9.88923820551506,9.18428945462936,9.78986078940362
"ENSG00000065526",13.0216050149919,13.963521905351,13.6035730151108,14.3404340801464,13.2218980939601,14.2453147175154,13.1580878429618,13.7657429037969
"ENSG00000116809",10.1654660277974,10.5428088048074,9.9145073087319,10.4543296134006,10.172457258921,10.4945159260004,10.0537622138844,10.6017689284646
"ENSG00000173641",4.43212858421029,4.89414903410629,4.33031403591434,4.59193492016767,4.34823516205031,4.66642509367506,4.25159122628101,4.70508927296854
"ENSG00000232456",3.59599480573016,3.81157225958744,3.5977506974701,3.66129598460025,3.65147782098768,3.57414081782495,3.86639593541347,3.77883616288546
"ENSG00000184908",6.32002790792703,7.38034644738827,6.48684002542582,7.11168187151374,6.59510604974076,7.62502438649369,6.40596578866971,7.30350233700572
"ENSG00000185519",8.0065620536018,7.6115174212462,7.68927409198476,7.23274269710729,7.91097474233567,7.73973068680248,8.28663825248187,7.88174215300026
"ENSG00000142627",9.62418673061855,9.63895549350027,9.73778271623642,9.81462470387178,9.69621521953944,9.89691951090569,9.5268949720288,9.61802513211706
"ENSG00000142632",6.46772101865681,6.50342916967951,6.46278428406173,6.42282658909892,6.36652107084616,6.33128616992821,6.49970686507238,6.45360173994706
"ENSG00000237276",4.39219162993682,3.99991859703288,4.38813523638606,3.90618770692129,4.27744960403873,3.97230559509701,4.27081531135883,4.1074778103247
"ENSG00000132881",7.40063355491576,7.24631028698734,7.88319846649215,7.47286006837621,7.77008100027864,7.45463100939064,6.93631490150162,6.89367541308329
"ENSG00000037637",10.7871470754795,10.7027696373116,10.7976231088469,10.9056946092042,10.9028832107025,10.7475362929201,10.5492408247757,10.4032303503393
"ENSG00000055070",12.5779623219212,13.330505810755,12.8349451019963,13.397859048437,12.7713777083445,13.2812789950382,12.7343470051447,13.3121261125078
"ENSG00000157191",10.7004074890804,10.9703209875922,10.7264594403994,10.8915910542511,10.7668247178865,10.9302040305404,10.6731320289542,11.0450826361894
"ENSG00000226029",5.05915004126433,4.388443277681,4.51333156765309,4.39891464200338,4.68456309471145,4.37766476112448,5.38497595399103,4.77911713962306
"ENSG00000080947",6.32684682982182,6.08311420162109,6.08280138420494,6.22614137997024,6.29109428234174,6.15020111817532,6.51908037985205,6.03774533697726
"ENSG00000261135",3.55047655823728,3.45561416450673,3.56457410495505,3.44943026437179,3.38177102717866,3.51079927480769,3.47023905459018,3.4374192807404
"ENSG00000233421",4.35111835853833,4.65384658139664,4.38370394438136,4.65681875720091,4.23329130021901,4.62187390612228,4.45580662532333,4.53738379690699
"ENSG00000219481",9.98347655632914,10.2109148043707,10.3553827175642,10.4703748717247,10.1540947653844,10.3079366438813,9.34827216915095,10.1400032388992
"ENSG00000215908",9.15760300151913,9.52262658176339,9.17568088231969,9.68366808138818,9.2742217667252,9.57755706162258,9.45796366667355,9.68368311566371
"ENSG00000186301",4.92101668140761,5.23534802488591,4.83230126092944,5.66672434557678,4.88343516114256,5.68677616525601,4.62476661508885,5.56241177824056
"ENSG00000236698",6.52798046689123,6.80783819498448,6.98834904810023,7.15346372787876,6.77267263579881,6.8108762394567,6.37106701731757,6.67303905064112
"ENSG00000058453",9.59558916649856,9.75050446946939,9.42364896313434,9.54432704472695,9.49793163135681,9.64955950984848,9.98044442831136,9.92721208839632
"ENSG00000186715",3.27565111801161,3.4660219372965,3.33253149387949,3.60209317582862,3.44600452809558,3.66374314564783,3.39979317180336,3.57236642645484
"ENSG00000228549",4.6313880605921,5.14966361705964,4.74899857359277,5.03422802502254,4.6292563021938,5.15055531680912,4.64465161352883,4.9095359803827
"ENSG00000117122",9.54135774810935,10.041390543227,9.30899941336567,9.96849353223239,9.37087646538593,9.97918028966434,9.63150717392413,10.2093342563909
"ENSG00000159363",11.031191543305,11.3765352232726,11.4824526949061,11.2590359568765,11.3277271322205,11.5514824490566,11.3442258658067,11.2875789538621
"ENSG00000117118",11.8931018984923,11.9532706300072,12.0330128926299,11.9778184517079,11.9309157806109,11.8671932564681,11.9674780188405,12.0772985403303
"ENSG00000117115",8.21933768025441,8.67008586550542,8.42564067666805,8.32413040556732,8.50109700591523,8.88999217480967,8.225403831953,8.41517664843887
"ENSG00000142619",4.11284272559465,4.7099825146457,4.04302730892798,4.79963357125327,4.13291387332788,4.79920416658599,4.09076806900508,4.80764678224327
"ENSG00000179051",13.7994606609306,14.1102791309705,13.8652658406429,14.2070239359916,13.8646175993096,14.0637732702617,13.8026009570747,14.1604140762271
"ENSG00000074964",8.71292863933547,8.6313168646504,8.82108267238427,8.47531156604378,8.9606326952956,8.76232947396848,8.7949380996048,8.60916991016515
"ENSG00000117148",5.0630656549738,5.98301566254357,5.4776320203996,5.83310377995876,4.83688297755041,5.62431564183661,5.10877912090441,6.14722433915711
"ENSG00000117154",5.63908210192582,4.45454430726943,5.29547719296784,4.45943398794548,5.55550901803877,4.47111073236308,5.76986897731985,4.6018205425524
"ENSG00000009709",7.56782813899405,7.63004990781594,7.78756977101303,7.6508550609064,7.83208436401946,7.7678430984283,7.46600387006806,7.53080443572087
"ENSG00000159423",8.83738161632522,8.83698132364965,9.11009506251146,8.58001243204979,8.80752795256534,8.70772241510656,8.83114184853621,8.72489063221125
"ENSG00000169991",9.29579287229929,9.20874912176053,9.61413573137363,9.35467145582928,9.43689006159365,9.25302247013257,9.46801736627823,9.1843488808433
"ENSG00000272084",5.14676334271477,5.31232402052542,4.85919498827547,5.11800256948144,4.8133248979768,5.24975431776177,5.02942004053579,5.42927996866507
"ENSG00000127481",12.1662075485398,12.6299971368339,12.8698225621593,12.811811867867,12.6950165816348,12.8189314167945,11.999102781582,12.1190425092483
"ENSG00000230424",4.09115056607742,3.8945120896442,4.03963236911889,3.73445735406235,4.08093163691614,3.9290485962189,3.80002738351633,3.80854117956918
"ENSG00000127463",11.6342263849363,11.8401683055729,12.1282058492427,12.2511200571432,12.0275338043389,12.0471465919695,11.4544748782834,11.6631934470274
"ENSG00000053372",12.3893168150963,11.9787039932995,11.8149577609991,11.9428825959555,11.9174573990811,11.6958412736272,12.4264774885463,12.3337626882106
"ENSG00000211454",4.09398072710469,3.82495019084117,3.89604979382332,3.78535363552924,4.12888901701703,3.71563111605404,4.43408980073508,3.91225086391279
"ENSG00000270728",6.08375012608913,5.43123177949223,6.05082314601634,5.14175567665856,6.12356778469742,5.35772464339491,6.32535574874168,5.26323259937645
"ENSG00000053371",11.4004538358692,10.533528064021,11.442072696932,10.2439550960743,11.4131672669029,10.4753949055683,11.3207272082479,10.5741877605158
"ENSG00000040487",10.042874811084,9.32813100607003,9.55628889088022,9.14952466526121,9.74477775090919,9.21653069134573,9.94396799627926,9.4740105874259
"ENSG00000077549",13.3111359529345,12.9889358827058,12.9152610526191,12.9388088496027,12.9838592100193,12.8338013637051,13.3649360163613,13.2493839395612
"ENSG00000173436",10.7578441890272,10.3271644675185,10.400045990131,10.1294680454525,10.3287066146039,10.0317646053778,11.099890462502,10.6123072991165
"ENSG00000226396",6.08386957374136,5.9795358634835,5.77447049977642,5.76184565209576,5.63681680268595,5.83337991890564,6.34637385475339,6.26704622842948
"ENSG00000158747",9.2205939636248,8.53178325421549,8.80208423631186,8.16950225692651,8.96371399303859,8.50935725924944,9.42180523373792,8.58621440010407
"ENSG00000158748",6.00014608774782,4.9403019756619,6.48185773476635,4.94413548324973,6.48040162279644,4.86194081992088,5.71583586848441,4.76381156713428
"ENSG00000162542",8.22921195486755,8.05137940709896,8.07118878651498,7.924072295459,8.37259850306956,8.0034029250585,8.03893725611187,8.15886279959994
"ENSG00000169914",9.7240396812929,10.154852703844,10.2176369296481,10.4638849986086,10.1320711855362,10.4913175538398,9.9505840638969,10.0781713515405
"ENSG00000158816",3.16880938970303,3.56699240800843,3.18549613512788,3.41706996298501,3.26817095656918,3.50912566075697,3.17558020734967,3.50852246960089
"ENSG00000162545",10.1409252437077,9.92081405044574,9.70470548794565,9.62493568909283,9.85766320621418,9.87479231837894,10.2619075551675,9.91587714330327
"ENSG00000090432",10.1075807942324,10.6788972351153,10.5663742272189,10.7234240703792,10.5047821032666,10.6654678916859,10.0187288234482,10.5226143974041
"ENSG00000183114",7.1059641769362,6.49362662126434,6.82197184854038,6.34295943486651,6.82429667631755,6.41248497984803,7.41838947621709,6.57663563816223
"ENSG00000158825",7.0348784516194,7.318753902792,6.55877624186869,6.90376574418643,6.58432379437545,7.10179081331088,7.37915202135339,7.65763947443001
"ENSG00000158828",10.5402212934609,10.4962063832271,10.7982208984731,10.3299263893635,10.8431111183089,10.4669339726563,10.3439370083119,10.3274222382306
"ENSG00000117242",7.76555145662656,8.16562101578253,7.66604307104903,8.19703351929242,7.67584884460115,8.17949152869682,7.83285450506446,8.31206177610741
"ENSG00000244038",13.3621021819686,13.4691914028583,13.5096570047065,13.4935540974829,13.4726072153849,13.4334948586292,13.3165232130099,13.5085694852725
"ENSG00000117245",9.07466449277807,8.82151409047473,8.98573901423803,8.85290847511771,9.03305803907695,8.87901985956979,8.99084807029563,8.92420550068473
"ENSG00000189410",7.24814798235101,7.0871042026738,7.84632128356513,7.18259340395361,7.39118937403928,7.21933253737813,7.14324174501505,6.93667726514811
"ENSG00000127483",11.8039958825502,12.2004660394258,12.0819895286709,12.1736841604807,12.2248711578218,12.3811512513488,11.7745151405346,12.0921439142493
"ENSG00000075151",12.9753498669926,13.1583290773633,13.1499753450979,13.2657890829532,13.2483095936821,13.2796054229185,13.0420569263251,13.2186438676773
"ENSG00000233072",4.91598578548499,3.96736040275585,3.71301990673397,3.67366395602223,3.88824552021536,3.82732119833454,5.35426617062617,4.13215641671643
"ENSG00000117298",11.5478264821537,11.9993235257593,11.8327366919109,12.2503347494378,11.6724220869314,12.1065478074168,11.4445478664567,11.8926911096882
"ENSG00000227001",4.11863380125637,3.77384598631717,4.2870717165292,3.94796376403233,4.28852436488488,4.0423983665535,3.84271550757892,3.75162869674484
"ENSG00000142794",8.99887400725082,9.27213816158116,9.74181951237864,9.58920312550585,9.49617328260564,9.47996514607399,8.75502311576907,8.95359938301834
"ENSG00000162551",9.44916218410607,9.61837613627853,9.21155846811491,9.38295339115992,9.24248864931247,9.59388905555937,9.591860790832,9.76270914135782
"ENSG00000076864",8.98876711751237,9.35144708307751,8.89400671313842,9.33868429045027,8.88154078928171,9.40622786304557,8.79188257212019,9.35368105967073
"ENSG00000090686",11.7239653460651,11.941103589686,12.0240268913659,12.1312436417393,11.9860810829636,11.9654666094159,11.6519210977162,11.7997451109369
"ENSG00000142798",8.13039659343804,7.7204905815985,9.16693004165231,7.70153028762625,8.88749538491108,8.04208819960121,8.05321105467822,7.4766671291226
"ENSG00000218510",9.405672094569,8.0833257025813,9.04938811143417,8.00240709253666,9.20579117657824,7.95948632134312,9.04583174715532,8.25020515184073
"ENSG00000070831",13.2864103925129,13.9719242360768,13.6539546820082,13.9650169693168,13.4131679159523,13.849789228959,13.3193363358287,13.8647314141622
"ENSG00000162552",4.03650138583737,3.8077403734261,4.08821859117298,3.82306487595024,4.07584885292483,3.94972517851002,4.06092287548145,3.88832987375352
"ENSG00000184677",10.4931405864197,10.6856789607282,10.6721633794353,11.0286963079202,10.6233943709833,10.9464663914148,10.3126301222983,10.4910133604812
"ENSG00000070886",8.84176143030972,7.70474367851912,8.86967655547718,7.624558363972,8.85936477279359,7.66467414765195,9.08011759193433,7.988979262486
