,ID,log2FoldChange,pvalue,padj,X1.C,X1.D,X2.C,X2.D,X3.C,X3.D,X4.C,X4.D,Gene.Name,gene_type,x,ENSEMBLE,X.1,X,Accession,Cont_Global_Rep1,Cont_Global_Rep2,Cont_Global_Rep3,Cont_Global_Rep4,Cont_PISA_Rep1,Cont_PISA_Rep2,Cont_PISA_Rep3,Cont_PISA_Rep4,DZNep_Global_Rep1,DZNep_Global_Rep2,DZNep_Global_Rep3,DZNep_Global_Rep4,DZNep_PISA_Rep1,DZNep_PISA_Rep2,DZNep_PISA_Rep3,DZNep_PISA_Rep4,cont_global_mean,cont_global_sd,dznep_global_mean,dznep_global_sd,FC_global,log10FC_global,pval,p.adjust,protein_type,cont_pisa_rep1_norm,cont_pisa_rep2_norm,cont_pisa_rep3_norm,cont_pisa_rep4_norm,dznep_pisa_rep1_norm,dznep_pisa_rep2_norm,dznep_pisa_rep3_norm,dznep_pisa_rep4_norm,rep1_sm,rep2_sm,rep3_sm,rep4_sm,pisa_sm_mean,pisa_sm_sd,pval.pisa,log10.pvalue_pisa,protein_type.pisa,Gene.Name
32,ENSG00000006744,-0.0400449522255882,0.789214890302795,0.852437039972441,3798.49541466848,3913.39789973771,4840.66841506868,4922.58139835033,4148.37414163023,3649.12348461893,4379.03599766934,4214.22012296028,ELAC2,ns,Q9BQ52,ENSG00000006744,2563,2563,Q9BQ52,22466.4,23287.8,22698.7,22326.8,24518,27592.4,26261.4,25694.4,21221.3,22864,21570.7,22503.2,25610,23249.5,28354.5,28074.6,22694.925,423.971189076176,22039.8,771.155466383617,0.971133414188414,-0.0127211026711024,0.200812138553346,0.697210038800908,ns,1.09131859131859,1.1848435661591,1.15695612524065,1.1508321837433,1.20680636907258,1.01686056682995,1.31449141659751,1.24758256603505,1.10582407252355,0.858223478502143,1.13616358297433,1.08406993101031,1.04607026625258,0.127040299736804,0.496949362055519,0.303687862575078,ns,ELAC2
33,ENSG00000007080,-0.249716082814192,0.454208198758349,0.569085990599631,9675.06380781631,6322.20087116375,5124.57334977761,5423.53781683428,5071.03131413706,4566.37061850421,11045.3555181645,9689.55630514065,CCDC124,ns,A0A024R7M8,ENSG00000007080,2162,2162,Q96CT7,59121.9,65396.6,51808.4,54364,74889.1,67107.1,73725.8,68155.7,53459.7,57016,53585.9,52501.6,68639.6,74308.8,60707,61223.2,57672.725,5974.84510336181,54140.8,1976.9979683011,0.938759179490825,-0.0274458032951298,0.330060142064291,0.481406917737776,ns,1.26668966998693,1.02615579403211,1.42304722786266,1.25369178132588,1.28395034016278,1.30329732005051,1.13289130162972,1.1661206515611,1.01362659740963,1.27007743622382,0.79610239171841,0.930149394716324,1.00248895501705,0.199629713759697,0.830828236062682,0.0804887521973219,ns,CCDC124
34,ENSG00000007168,0.618194493618505,0.0819941285609418,0.147038287999541,2924.40982208852,6244.20499181788,6593.20107806754,8360.01225701512,5448.15623610344,7610.04189892956,2290.50656207827,4276.09468429579,PAFAH1B1,ns,P43034,ENSG00000007168,3245,3245,P43034,19863.6,17907.2,17376.7,16306.1,15342.7,16058.1,18269,21454.9,15353.1,20295.9,20367.5,14493.3,17404.9,17898.7,18904.6,23919.3,17863.4,1490.5008844904,17627.45,3142.40160546038,0.98679142828353,-0.00577463164412949,0.898210475548722,0.0466218842026347,ns,0.772402787007391,0.896739858827734,1.05135037147445,1.31575913308516,1.13364076310322,0.881887474810183,0.928174788265619,1.65036948107056,1.46768082944834,0.983437354912531,0.882840595722546,1.25430972856013,1.14706712716089,0.265131718164972,0.537423263434538,0.269683538195782,ns,PAFAH1B1
35,ENSG00000007392,0.787421852444276,0.0368457633044393,0.0756072371512944,1068.32683537551,1533.61665085897,597.271702265021,1659.11611266389,732.751036029696,1429.4199685312,1910.18793028854,2813.60505272922,LUC7L,ns,Q1W6G4,ENSG00000007392,96,96,Q9NQ29,6113.2,6647.1,7240.8,7507.2,5422.1,5982.5,5205.3,5796.4,10688.9,8895.6,10644.4,10794.1,6943.4,7650.8,7142.9,7967.4,6877.075,623.363700017895,10255.75,908.936464592914,1.49129535449301,0.17356366499794,0.00135008153647483,2.86964000204442,Up with DZNep,0.88694955178957,0.900016548570053,0.718884653629433,0.77211210571185,0.649589761341204,0.860065650433922,0.67104768704671,0.738125457425816,0.732386368571411,0.955610929377238,0.933456686909077,0.955982236213354,0.89435905526777,0.108494215740395,0.215170067888433,0.667218143112559,ns,LUC7L
36,ENSG00000008018,-0.122316062235237,0.534716141648562,0.644832559202704,9402.20110960352,9338.64615842392,9350.11440631027,7790.59716397951,8243.00126350277,7277.51822044949,11894.0891879778,11323.0447243981,PSMB1,ns,A0A140VK45,ENSG00000008018,2479,2479,P20618,17892.2,18368.6,20573.7,20568.6,25718,30050.6,26971.3,25272.6,19836.3,19577,19594.6,21809.6,25314.2,23501.7,29394.1,24643.1,19350.775,1422.52733394945,20204.375,1076.66947071358,1.04411192833362,0.0187470573368267,0.378150384107655,0.422335454131419,ns,1.43738612356222,1.63597661226223,1.31096010926571,1.22869811265716,1.27615533138741,1.20047504724932,1.5001122758311,1.12991985180838,0.887830563039496,0.733797193829871,1.14428521907606,0.919607379688113,0.921380088908386,0.169315044384832,0.330887087106994,0.480320180883673,ns,PSMB1
37,ENSG00000008128,0.272196454564919,0.384802466451666,0.502911231664571,602.764491532215,641.198682529447,341.935817589691,575.052866233988,391.457460568432,572.631685278663,868.071905327976,871.868818818531,CDK11A,ns,Q9UQ88,ENSG00000008128,823,823,Q9UQ88,1066.6,944.9,1200.3,1213.3,848.1,858.1,841.8,807.3,1269.7,1200.6,1275.7,1490.7,884.5,1013.9,1033.6,923.9,1106.275,126.373846846041,1309.175,125.722853265957,1.18340828455854,0.0731346052701003,0.0631074705963792,1.19991922638598,ns,0.795143446465404,0.908138427346809,0.701324668832792,0.665375422401714,0.696621249113964,0.844494419456938,0.810221838990358,0.619775944187295,0.876095064620863,0.929918164485329,1.15527354875282,0.93146804543843,0.973188705824361,0.124090045850111,0.752968547767127,0.12322316432581,ns,CDK11A
38,ENSG00000008294,0.0169387104334361,0.956682117219891,0.970449885993009,4068.27491855119,5145.00725033883,7129.76354901115,6746.80372610941,7241.51512868468,6400.00118840859,3253.12095214494,3658.47406296498,SPAG9,ns,O60271,ENSG00000008294,3340,3340,O60271,9651.1,9482.7,13487,12708.1,7754.7,8552.5,8530.2,8126.3,10654.4,11260.6,11325.4,12200.5,7679.2,8285.2,9816,9595.3,11332.225,2064.21989360791,11360.225,636.497951685628,1.00247082986792,0.00107174427305678,0.980702415465278,0.00846275503345511,ns,0.80350426376268,0.901905575416284,0.632475717357455,0.639458298250722,0.720753866946989,0.735768964353587,0.866724354106698,0.786467767714438,0.897013120467857,0.815793786410495,1.37036779487433,1.2298968828239,1.07826789614415,0.26461270593432,0.673805931626522,0.171465170170974,ns,SPAG9
39,ENSG00000008311,-0.470460043570833,0.259739148165639,0.371595057538948,630.513240503007,619.432390618971,1765.92440520211,1104.1981507098,1106.29282334557,749.689747845972,501.71977696555,417.372041008613,AASS,ns,A4D0W4,ENSG00000008311,1655,1655,Q9UDR5,5928.3,5903.7,6689.9,6025.5,5465.4,4937.7,5955.4,5296.4,5895.8,5641,5897.8,5525,5115,5157.7,5492.4,4783.8,6136.85,372.43126882688,5739.9,187.261350345802,0.935316978580216,-0.0290411819415731,0.122683854828776,0.911212586581267,ns,0.921916907039117,0.836373799481681,0.89020762642192,0.8789975935607,0.867566742426812,0.91432370147137,0.931262504662756,0.865846153846154,0.94104656916765,1.09319983724741,1.04611831781969,0.98503813911336,1.01635071583703,0.0669404948593009,0.614235205518962,0.211665295147198,ns,AASS
40,ENSG00000008988,-1.19237953436326,0.00324609046446845,0.00927967974442925,33871.9729103474,12020.4347075605,13642.6141738592,7897.71485474858,16216.3716445545,8596.3848621094,43392.8518022239,18360.9948283061,RPS20,down,P60866,ENSG00000008988,3525,3525,P60866,93389.2,104695.3,78470.6,90282.2,114842.3,100095.3,97992.6,105064.7,97030.8,92262.2,89954.5,85277,113582.4,101057.8,87012.9,98114.6,91709.325,10782.0537948868,91131.125,4890.15070209157,0.993695297615591,-0.00274676535191311,0.926691313550448,0.0330649078699939,ns,1.22971714074004,0.956062975128778,1.24878107214677,1.16373659481049,1.17058088771813,1.09533264977423,0.967299023395161,1.15054000492513,0.95191068656136,1.14566998018796,0.774594558622103,0.988660157337824,0.965208845677312,0.152344820011389,0.536286028487022,0.270603517282745,ns,RPS20
41,ENSG00000009307,0.24915208330898,0.309422295786037,0.426787832630867,29387.4667572343,47399.7283503805,54071.3911026622,50231.7538013272,42206.638832043,45747.4848780618,26965.020732459,38026.9804047793,CSDE1,ns,A0A024R0E2,ENSG00000009307,466,466,O75534,51141.4,60894.1,54357.3,59324.8,38329.3,43200.7,37765.9,40303.5,65483.4,69062.3,63511.1,69526.7,42214.7,47989.1,43710.4,45286.7,56429.4,4493.45559897947,66895.875,2890.58384457189,1.18547911195228,0.0738939061473727,0.0106961196134353,1.97077374905531,Up with DZNep,0.749476940404447,0.709439830788204,0.694771447441282,0.679370179081935,0.644662616785323,0.694866808664061,0.688232450705467,0.651356960707182,0.860150035353239,0.9794584100135,0.990588276533388,0.958765899303073,0.9472406553008,0.0595388033622167,0.0999071178618028,1.00040356945186,ns,CSDE1
42,ENSG00000009844,-0.00136225498915848,0.991847295399614,0.994597658677032,3915.65679921183,4277.98328923819,4757.63961340852,4095.43953053197,4542.51895318654,4201.89011897541,3556.08664187574,4184.97033032895,VTA1,ns,A0A087WY55,ENSG00000009844,531,531,Q9NP79,31403.6,29574.9,31044.4,30380.1,22064.6,22401.5,22477.5,23403.7,28483.3,29527.9,28913.8,27460.5,22705.1,23661.3,23239.8,23707.7,30600.75,804.663095131538,28596.375,870.152367404697,0.934499154432489,-0.0294210872498041,0.0149524820120999,1.82528671137367,Down with DZNep,0.702613713077482,0.757449729331291,0.72404362783626,0.770362836198696,0.797137269909034,0.801320107423826,0.803761525638277,0.863338249485625,1.13453132933819,1.05791853425212,1.1101009590268,1.12069041874568,1.1058103103407,0.0334581651293268,0.0124077906512535,1.90630554270673,Stabilized with DZNep,VTA1
43,ENSG00000009954,0.320417624877798,0.00512272439193729,0.0138564544512583,8936.63876576022,11101.7158031725,9465.28338925823,13216.5511693274,9257.92415326028,11862.0264941435,9866.79749818333,10678.4242944845,BAZ1B,ns,Q9UIG0,ENSG00000009954,496,496,Q9UIG0,5546.1,6285.2,6684.4,6954.1,4518.4,4756.4,4758.9,5259.2,7589.8,7611.8,8133.5,7389.6,5246.9,5437.4,5609.6,6132.3,6367.45,612.643564127353,7681.175,317.687565332146,1.20631885605698,0.0814621163639755,0.0152363436348198,1.81711924098464,Up with DZNep,0.814698617046212,0.756761916884109,0.711941236311412,0.756273277634777,0.691309388916704,0.71433826427389,0.689690785024897,0.829855472556025,0.848546167198772,0.943940555591257,0.968746786740722,1.09729577534641,0.964632321219291,0.102503114111307,0.500066584576648,0.300972164886098,ns,BAZ1B
44,ENSG00000010017,0.297295184422324,0.00575106597325232,0.015330290569504,2625.33997206998,3166.08854414469,2733.70097509043,3196.61740347717,2785.88719077305,3126.58627557882,2330.25737952522,3386.22599308875,RANBP9,ns,A0A024QZW3,ENSG00000010017,1973,1973,Q96S59,1765.1,1826.6,2114.6,2204.2,1882.5,2002.4,1746.3,1835.5,2137.2,1918.4,2121.4,2279.5,1710.8,1787,1985.3,1852.7,1977.625,214.533453102308,2114.125,148.596262290364,1.06902218570255,0.0289867183315213,0.340539103105748,0.467833012127106,ns,1.06651181236191,1.09624438848133,0.825829944197484,0.83272842754741,0.800486618004866,0.93150542118432,0.935844253794664,0.812765957446809,0.750565168361429,0.849724232089133,1.13321666327332,0.976027634652277,0.927383424594039,0.165357418173529,0.351074797555914,0.454600345912745,ns,RANBP9
45,ENSG00000010165,0.891004510240278,0.019075167865222,0.0432902288893277,1040.57808640472,2910.3346141966,2781.01846420858,4384.57675599136,1764.69381537714,3017.76034443989,945.424847386905,1803.36221492401,METTL13,ns,Q8N6R0,ENSG00000010165,2882,2882,Q8N6R0,219.9,234.4,242.9,255.8,176.6,196.9,182.5,171.1,234,238.9,230.4,272.2,199.6,211.8,229.7,214.1,238.25,15.0683996053551,243.875,19.2019747248384,1.02360965372508,0.0101343730922105,0.661986577694413,0.179150816137863,ns,0.803092314688495,0.840017064846416,0.751337999176616,0.668881939014855,0.852991452991453,0.886563415655086,0.996961805555555,0.786554004408523,1.06213375148822,1.05541119669656,1.32691519216134,1.17592352032554,1.15509591516792,0.127193631989274,0.0939485384994079,1.02710997156749,ns,METTL13
46,ENSG00000010244,0.221595238243226,0.104876074853424,0.179639775990864,5762.49020293457,7513.90535326233,6821.75347833636,7432.19586779726,5746.45219575856,6395.68269907768,6915.56788935171,8099.94257483022,ZNF207,ns,O43670,ENSG00000010244,1658,1658,O43670,3889.9,5043.8,5122.6,5464.2,6897.8,7731.3,6161,6291.8,5764.8,4948.6,4995.4,6420.9,6873.5,7017.7,6815.9,6183.1,4880.125,684.902131086382,5532.425,700.62673074422,1.13366460900079,0.0544845889445401,0.231392352516269,0.6356509985168,ns,1.77325895267231,1.53283238827868,1.20270956155078,1.15145858497127,1.19232237024702,1.41811825566827,1.36443528045802,0.96296469342304,0.672390441593532,0.925161985428016,1.13446780841978,0.836299894752245,0.892080032548393,0.192545396936825,0.355300209571352,0.449404536345023,ns,ZNF207
47,ENSG00000010256,0.571652020720242,1.42532627168405E-05,7.20661261029874E-05,7663.27950743386,12446.691257474,8347.5193066935,10538.6089001005,7848.85645194646,10243.4566929185,7284.06871054911,13062.282393938,UQCRC1,ns,P31930,ENSG00000010256,1647,1647,P31930,448.6,675.3,619.4,622.9,483.6,711.5,469.1,514.4,712.4,706.2,602.3,767.7,501.5,618.6,627,530.6,591.55,98.6698366607884,697.15,69.0127765948692,1.17851407319753,0.0713347730084445,0.135765535928276,0.867210461688577,ns,1.07802050824788,1.05360580482748,0.757345818534065,0.825814737518061,0.703958450308815,0.875955819881054,1.0410094637224,0.691155399244497,0.653010258082164,0.831388566641849,1.37454969479781,0.836937593680787,0.923971528300653,0.312296442848398,0.416301814457013,0.380591696230803,ns,UQCRC1
48,ENSG00000010292,0.904056559358301,2.43214228798686E-05,0.000117260933834238,6376.0458746221,17105.5846551455,12038.2834579096,17036.5452093103,9515.01406443452,18318.1680438539,7908.26397910796,14611.3964113743,NCAPD2,ns,B3KMS0,ENSG00000010292,2394,2394,Q15021,5593.8,4530.1,8070,7380.1,4028.8,6090.6,4186.1,3482.8,5130.2,4333.1,4433.8,8096.8,3693.3,3505.4,5747.4,4410.2,6393.5,1622.3246140441,5498.475,1768.10171535275,0.860010166575428,-0.0654964147314199,0.484072084562948,0.315089961502539,ns,0.720225964460653,1.34447363192865,0.518723667905824,0.471917724692077,0.719913453666524,0.808982022108883,1.29626956560964,0.544684319731252,0.999566093407417,0.601709102281458,2.49895974641546,1.15419339268652,1.31360708369771,0.823790859264031,0.770811856277547,0.113051613844927,ns,NCAPD2
49,ENSG00000010322,0.572841661532268,0.000305163922311013,0.00114545907722244,2481.97143572088,4219.03291531398,3241.69439600044,4505.38618167077,3178.24043500411,4401.40432606345,2404.3872823317,3696.72379179057,NISCH,ns,Q9Y2I1,ENSG00000010322,635,635,Q9Y2I1,2364.2,2104.6,2687.5,2717.2,1742.2,1807.6,1867.6,1672.9,2936.7,3028.6,2741.8,3388.3,2337.1,2214.7,2583,2188.8,2468.375,290.467627284006,3023.85,270.797396590145,1.22503671443764,0.0881491047321713,0.031428689570255,1.5026737266589,Up with DZNep,0.736908890956772,0.858880547372422,0.694920930232558,0.615670543206242,0.795825246024449,0.731261969226705,0.942081844044059,0.645987663430039,1.07995066390254,0.851412890260303,1.35566767823324,1.04924244071499,1.08406841827777,0.207464500850745,0.541719041742462,0.266225898438398,ns,NISCH
50,ENSG00000011007,0.850797491816201,8.70607968827488E-08,6.6869133174679E-07,3154.10779968008,6439.19469018256,4330.88942853157,7644.82045699302,3731.83473850821,6641.83659093955,3434.68549669992,5703.70956310961,ELOA,ns,Q14241,ENSG00000011007,2314,2314,Q14241,9239.1,10965.1,9963.3,10355.7,7606,7323.7,7343.9,8202.1,10390.3,10130,10585.1,10642,7820.5,7839.9,7632.4,7999.5,10130.8,723.376720664966,10436.85,231.220248536614,1.03020985509535,0.0129257000709227,0.470011783794715,0.327891253611374,ns,0.823240358909418,0.667910005380708,0.73709513916072,0.792037235532122,0.752673166318586,0.773928923988154,0.721051289076154,0.751691411388837,0.91428117945491,1.15873234081441,0.9782336780801,0.949060697738308,1.00007697402193,0.108952946726087,0.891467463084392,0.0498945031456921,ns,ELOA
51,ENSG00000011009,0.50991450532377,0.000248942645904561,0.000956031850033961,2132.02887925589,3020.97993140819,2114.10970248665,3305.34588658864,2110.46630915155,2509.0423012587,2267.94528731109,3446.97556239997,LYPLA2,ns,A0A140VJC9,ENSG00000011009,1499,1499,O95372,7803.2,7892.3,8904.8,8828.2,9304.2,9741.8,8921.3,7555.6,9850.9,8739.5,8355.5,11266.5,9894.2,9342.5,10605.9,8691.3,8357.125,590.128445764141,9553.1,1306.47300265511,1.14310842544535,0.0580874257927757,0.167532543585948,0.775900817719811,ns,1.19235698175108,1.23434233366699,1.00185293324948,0.855848304297592,1.00439553746358,1.06899708221294,1.26933157800251,0.771428571428571,0.84236143439907,0.866045871599622,1.26698394133106,0.901361336529953,0.969188145964926,0.200005129387334,0.763523271500957,0.117177721501563,ns,LYPLA2
52,ENSG00000011243,0.368551786984915,0.127717330256112,0.210696644144766,3306.72591901944,3600.50745352462,1896.27069598043,3456.7603667735,3077.91266478978,3325.23678480068,3642.03435527455,5009.58948412763,AKAP8L,ns,Q9ULX6,ENSG00000011243,665,665,Q9ULX6,7688.8,7579.8,6373.2,6373.1,4957,4422.3,4695.3,4419.2,8959.5,8399.8,8268.4,7801.6,5771.1,5429.8,5062.6,4721.5,7003.725,729.483796370191,8357.325,476.500013116474,1.19326858207597,0.0767382061057183,0.0255057946777223,1.59336114071648,Up with DZNep,0.644703985017168,0.583432280535106,0.736725663716814,0.693414507853321,0.644131927004855,0.646420152860782,0.612282908422428,0.60519636997539,0.999112681128693,1.10796089696632,0.831086710531343,0.872777196209756,0.952734371209028,0.125747796683018,0.34477739706156,0.462461213419257,ns,AKAP8L
53,ENSG00000011260,-0.432885692022202,0.0284425343717355,0.0607932518259922,2814.95642337039,2170.28068924041,3046.17495983296,2570.82457845783,3488.1815822734,1740.35120035672,2183.07192032976,2062.11038050886,UTP18,ns,Q9Y5J1,ENSG00000011260,3572,3572,Q9Y5J1,336.3,539.9,559.3,599.6,502.8,592.3,413.2,349.5,623.6,378.9,394.7,650.6,419.5,390.2,486.2,378.5,508.775,117.641188223626,511.95,145.074015592042,1.00624047958331,0.00270178437319958,0.974027460683863,0.0114287989167082,ns,1.49509366636931,1.09705501018707,0.738780618630431,0.58288859239493,0.672706863373958,1.02982317234099,1.23182163668609,0.581770673224716,0.449942955753107,0.938716074197027,1.66737134897999,0.998082104908554,1.01352812095967,0.500324770198187,0.709823125619014,0.14884985569972,ns,UTP18
54,ENSG00000011295,0.462749244891654,0.0533317328671661,0.103289340081984,2280.02220710012,4219.03291531398,3709.51259030069,3645.22307083338,3522.22136145326,4627.69316700313,2018.69691845454,3403.10087345297,TTC19,ns,Q6DKK2,ENSG00000011295,3165,3165,Q6DKK2,3595.4,2682.6,2299.5,2118.8,2294.4,1821.4,2062.9,1989.1,2677.9,2839.1,2688.4,2017.3,2654.4,2269.1,2008.9,2083.7,2674.075,657.659787301408,2555.675,366.393343962469,0.95572300702112,-0.0196679591392501,0.766591149896617,0.115436198874062,ns,0.638148745619403,0.678968165212853,0.897108066971081,0.938786105342647,0.991224466933045,0.799232151033778,0.747247433417646,1.03291528280375,1.55328122751528,1.17712757678885,0.832951414583294,1.10026690523583,1.16590678103081,0.297406981193099,0.351732563615718,0.453787422573162,ns,TTC19
55,ENSG00000011304,0.553392215851099,7.86429329626157E-05,0.000338799572722572,20558.7397930271,33310.5889824951,26260.3136777628,36730.8977835676,24466.5391773583,30176.7397465327,20572.6595484225,34593.5047466707,PTBP1,ns,P26599,ENSG00000011304,299,299,P26599,32695.2,32539.4,36595,38434.4,24917.9,22739.5,23682.3,25069.5,45327,39592,45942.1,44032.7,26247.7,28469,28022.2,30585.3,35066,2926.22394677282,43723.45,2866.95512637827,1.24689015000285,0.0958281941770017,0.00552576193619289,2.25760782952173,Up with DZNep,0.762127162396927,0.698829726423966,0.647145784943298,0.652267239764378,0.579074282436517,0.719059405940594,0.609945997244358,0.694604237305457,0.759813205732361,1.0289479378906,0.942517144414067,1.06490744124505,0.949046432320521,0.136210461696728,0.393702324336127,0.404832021218472,ns,PTBP1
56,ENSG00000011376,-0.16305314802051,0.637444857990916,0.731979060856175,1331.93995059804,1701.39848433556,3238.12326474624,2320.34636921585,2115.84101112731,1688.5293283858,1105.50246359219,1249.86613897727,LARS2,ns,Q15031,ENSG00000011376,971,971,Q15031,5805.4,5876.8,7600.8,6701.3,3100.7,4375.7,4097.9,4600.3,3959,5279.2,5482.7,3924,2823.6,2677.8,3690.7,4579.1,6496.075,841.242752816728,4661.225,835.331257146928,0.717544825144414,-0.14415096329809,0.0212415603837428,1.67281358358124,Down with DZNep,0.534106177007614,0.744571875850803,0.539140616777181,0.686478742930476,0.713210406668351,0.507235944840127,0.673153738121728,1.16694699286442,1.33533450345807,0.681245103786014,1.24856803062926,1.6999025896751,1.24126255688711,0.42145507017627,0.410745945891919,0.386426714406491,ns,LARS2
