"","Accession","Cont_Global_Rep1.x","Cont_Global_Rep2.x","Cont_Global_Rep3.x","Cont_Global_Rep4.x","Cont_PISA_Rep1.x","Cont_PISA_Rep2.x","Cont_PISA_Rep3.x","Cont_PISA_Rep4.x","DZNep_Global_Rep1.x","DZNep_Global_Rep2.x","DZNep_Global_Rep3.x","DZNep_Global_Rep4.x","DZNep_PISA_Rep1.x","DZNep_PISA_Rep2.x","DZNep_PISA_Rep3.x","DZNep_PISA_Rep4.x","U1","Methyl_state","Format2","Format3","Format4","cont_global_mean","cont_global_sd","dznep_global_mean","dznep_global_sd","FC_global","log10FC_global","pval","p.adjust","protein_type","rep1_sm","rep2_sm","rep3_sm","rep4_sm","pisa_sm_mean","pisa_sm_sd","pval.pisa","log10.pvalue_pisa","protein_type.pisa","Gene.Name","DZNep_Kme_global_Norm_rep1","DZNep_Kme_global_Norm_rep2","DZNep_Kme_global_Norm_rep3","DZNep_Kme_global_Norm_rep4","Cont_Kme_global_Norm_rep1","Cont_Kme_global_Norm_rep2","Cont_Kme_global_Norm_rep3","Cont_Kme_global_Norm_rep4","FC_global_rep1","FC_global_rep2","FC_global_rep3","FC_global_rep4","kme_cont_pisa_rep1_norm","kme_cont_pisa_rep2_norm","kme_cont_pisa_rep3_norm","kme_cont_pisa_rep4_norm","kme_dznep_pisa_rep1_norm","kme_dznep_pisa_rep2_norm","kme_dznep_pisa_rep3_norm","kme_dznep_pisa_rep4_norm","kme_rep1_sm","kme_rep2_sm","kme_rep3_sm","kme_rep4_sm","Norm_FC_global_rep1","Norm_FC_global_rep2","Norm_FC_global_rep3","Norm_FC_global_rep4","Norm_kme_cont_pisa_rep1_norm","Norm_kme_cont_pisa_rep2_norm","Norm_kme_cont_pisa_rep3_norm","Norm_kme_cont_pisa_rep4_norm","Norm_kme_dznep_pisa_rep1_norm","Norm_kme_dznep_pisa_rep2_norm","Norm_kme_dznep_pisa_rep3_norm","Norm_kme_dznep_pisa_rep4_norm","Norm_kme_rep1_sm","Norm_kme_rep2_sm","Norm_kme_rep3_sm","Norm_kme_rep4_sm","Global_FC_mean","Global_FC_sd","Global_Kme_FC_mean","Global_Kme_FC_sd","global.kme.pval","global_kme_protein_type","kme.pisa.sm.mean","kme.pisa.sm.sd","kme.pisa.pval","global_kme_pisa_type","Norm_Global_Kme_FC_mean","Norm_Global_Kme_FC_sd","Norm.global.kme.pval","Norm_global_kme_protein_type","Norm.kme.pisa.sm.mean","Norm.kme.pisa.sm.sd","Norm.kme.pisa.pval","Norm_global_kme_pisa_type"
"78","P09493",1675.6,1532.9,1989.9,1918,2362.4,2705.1,2378.5,2020.9,1692,1647,1897.8,1997,1905.4,2382.6,2813.3,2037.7,"P09493","m2","P09493-K136","P09493-K136-m2","P09493-K136-m2-179",14535.2,1361.56345182049,15030.7,818.533114785223,1.03408965820904,0.0145581948288895,0.560549937703348,0.251385691359945,"ns",0.786803967435713,0.981652018132209,1.06870930189946,0.967637588957298,0.951200719106171,0.118366677873973,0.480391290399816,0.318404875052621,"ns","TPM1",0.117497552134331,0.112920366117034,0.117039777983349,0.133829245409463,0.12855213895538,0.110381427635321,0.123225067343716,0.127267660212599,1.00978753879207,1.07443407919629,0.953716267149103,1.04118873826903,1.40988302697541,1.76469437014809,1.1952861952862,1.0536496350365,1.12612293144208,1.44663023679417,1.48240067446517,1.02038057085628,0.798735008433944,0.819762481971751,1.2402056346934,0.968424926964399,0.914006978717903,1.02300150067003,0.949804942340875,1.0515573648946,18376.9793268083,24506.8401265575,19302.0791245791,15879.132189781,16216.5080496454,21099.8253187614,24037.1269364527,15226.1188783175,0.882435995669254,0.860976984784586,1.24531283813069,0.958876007601738,1.01978165585163,0.0513474066702688,1.01978165585163,0.0513474066702688,0.835311801925184,"ns",0.956782013015873,0.203484409161069,0.669085960518974,"ns",0.984592696655852,0.0636449381208492,0.754382185888562,"ns",0.986900456546567,0.177324441840013,0.897306258682517,"ns"
"79","O15347",221.7,210.5,136.1,116.6,153.4,102.7,200.6,296.5,158.2,220.6,247.8,96.3,224.4,369.4,134.9,288.6,"O15347","m2","O15347-K178","O15347-K178-m2","O15347-K178-m2-182",70385.025,8325.39025446656,75768.775,9583.29520793866,1.0764899920118,0.0320099965986548,0.429470062992151,0.367067104080583,"ns",0.859132954064909,1.35941882300474,0.816623615336054,0.999502456081826,1.00866946212188,0.246544061423126,0.991568239788276,0.00367739225677265,"ns","HMGB3",0.00243183334409366,0.00293449790953605,0.00280423963008481,0.00129295761032433,0.00376660312541412,0.00298865164248059,0.00183978836350757,0.00148968273335062,0.713576905728462,1.0479809976247,1.82072005878031,0.82590051457976,0.69192602616148,0.487885985748218,1.47391623806025,2.54288164665523,1.41845764854614,1.67452402538531,0.544390637610977,2.99688473520249,2.05001343339426,3.43220357686084,0.369349779555603,1.17853881998182,0.645630363253704,0.981880212409235,1.52421859258773,0.8679415968098,40726.350744249,34363.3224228028,109034.280235121,199035.669382504,92276.0601769912,125881.841251133,48105.7319612591,223209.173831776,2.26575812688107,3.66326165154509,0.441198234697602,1.12145312709158,1.10204461917831,0.498858695276898,1.10204461917831,0.498858695276898,0.832322317872455,"ns",1.75752640244813,1.31051558031767,0.620679014818391,"ns",1.00491769126512,0.373297908766502,0.818159954418075,"ns",1.87291778505384,1.41116673920181,0.636521552761414,"ns"
"80","Q9P2B4",466.6,546.4,367.8,429.5,568.5,425.4,543.9,541.9,469,518.2,432.1,378.3,522.9,530.5,425.4,425.7,"Q9P2B4","m2","Q9P2B4-K206","Q9P2B4-K206-m2","Q9P2B4-K206-m2-185",779.875,45.9954617326536,898.525,28.453397570999,1.15213976598814,0.061505166513865,0.00709499688887568,2.14904779064265,"Up with DZNep",0.840174273478732,1.18205286769584,0.790293749217086,0.834025588238747,0.9116366196576,0.181640100683657,0.196835947934988,0.705895583932553,"ns","CTTNBP2NL",0.520070969172766,0.553514206366161,0.487147688838782,0.435277873662409,0.590782476576349,0.660062817105581,0.512827663134412,0.547342933605199,1.00514359194171,0.948389458272328,1.17482327351822,0.880791618160652,1.2183883411916,0.778550512445095,1.47879282218597,1.26169965075669,1.11492537313433,1.02373600926283,0.9844943300162,1.12529738302934,0.915082109242705,1.31492561227365,0.665741891119615,0.89189006460805,0.880308725787935,0.838578074725308,0.949924748328371,0.795256222265175,962.283111873125,644.48411420205,1060.59021207178,990.055715948778,1005.43970149254,958.421651871864,873.246470724369,977.995955590801,1.044848121189,1.48711446993307,0.823358975771191,0.987819109405959,1.00228698547323,0.125755051071052,1.00228698547323,0.125755051071052,0.949099067091733,"ns",0.946909919311005,0.269895784979493,0.471414885154651,"ns",0.866016942776697,0.0658400737681569,0.102426777420481,"ns",1.0857851690748,0.283552408674806,0.70651676660643,"ns"
"81","P34931",650.5,650.9,558,513,484,474,544.4,554.2,590.7,690.2,640.5,458.3,560.1,679.4,499.7,526.1,"P34931","m2","P34931-K5","P34931-K5-m2","P34931-K5-m2-186",1424.475,232.477731908528,1372.8,150.504640017066,0.9637234770705,-0.0160475611282034,0.7239136814543,0.140313215436811,"ns",1.22894677668622,1.2205299377411,0.798642188497143,0.955621460375122,1.0509350908249,0.210702767833583,0.749076285867939,0.125473951533604,"ns","HSPA1L",0.423714224230686,0.457055824117608,0.448592239809497,0.395358868184955,0.388752763999283,0.414585987261146,0.445437854234853,0.426824195024544,0.908070714834743,1.06037793823936,1.14784946236559,0.893372319688109,0.744043043812452,0.728222461207559,0.975627240143369,1.08031189083821,0.948197054342306,0.984352361634309,0.780171740827479,1.14793803185686,1.27438467737535,1.35171930841302,0.799661703493264,1.06259871949219,1.08993237725628,1.10243915173551,1.00708153908487,0.926280358034108,1245.00722521138,1143.30926409587,1222.1682437276,1298.42686159844,1321.88151345861,1486.47050130397,1113.92921155347,1330.68976652847,1.06174605792684,1.30014734244236,0.911436880536188,1.02484768752421,1.00241760878195,0.122884817747665,1.00241760878195,0.122884817747665,0.977083059472668,"ns",1.12209110219346,0.247266729719777,0.498026646286226,"ns",1.03143335652769,0.0818822782704095,0.527115603337051,"ns",1.0745444921074,0.163436339630019,0.357876686111053,"ns"
"82","Q96EK5",1004.9,1544.5,2147.4,2352.6,1773.6,1980.1,1841.8,2571.8,1935.2,1613.6,1868.1,1600.9,1771.9,1719.8,1887.7,2631.8,"Q96EK5","m2","Q96EK5-K30","Q96EK5-K30-m2","Q96EK5-K30-m2-269",3109.05,654.384038619525,2887.4,131.773011905574,0.928708126276515,-0.0321207543210219,0.550816273435926,0.258993237334827,"ns",0.781988174077854,0.89959847883787,1.29095589044146,1.34497347217265,1.07937900388246,0.280515919542029,0.701266224649661,0.154117077686861,"ns","KIFBP",0.649635771593541,0.598649551087037,0.629477373049837,0.550591553171,0.425967529990251,0.558690540784952,0.595078423765449,0.635151187904968,1.92576375758782,1.04473939786339,0.869935736239173,0.680481169769617,1.76495173649119,1.28203302039495,0.857688367327931,1.09317351015897,0.915615957007028,1.06581556767476,1.0104919436861,1.64395027796864,0.518776767702053,0.831347984583442,1.17815745459416,1.50383288900732,1.52508284283642,1.07152261831021,1.05780574107648,0.866866918705001,4163.69764155637,3544.18028488184,3095.05424233957,4049.11468162884,2727.52837432824,2872.79928111056,2998.83694127723,4779.94982822163,0.655073593026005,0.81056804400297,0.968912563874936,1.18049257777475,1.130230015365,0.550820514189473,1.130230015365,0.550820514189473,0.981489315260059,"ns",1.00802877397174,0.42636022150068,0.733402137626443,"ns",1.13031953023203,0.279261333979509,0.344047208117374,"ns",0.903761694669666,0.224614815366246,0.529612780958059,"ns"
"83","O15347",221.7,210.5,136.1,116.6,153.4,102.7,200.6,296.5,158.2,220.6,247.8,96.3,224.4,369.4,134.9,288.6,"O15347","m2","O15347-K179","O15347-K179-m2","O15347-K179-m2-274",70385.025,8325.39025446656,75768.775,9583.29520793866,1.0764899920118,0.0320099965986548,0.429470062992151,0.367067104080583,"ns",0.859132954064909,1.35941882300474,0.816623615336054,0.999502456081826,1.00866946212188,0.246544061423126,0.991568239788276,0.00367739225677265,"ns","HMGB3",0.00243183334409366,0.00293449790953605,0.00280423963008481,0.00129295761032433,0.00376660312541412,0.00298865164248059,0.00183978836350757,0.00148968273335062,0.713576905728462,1.0479809976247,1.82072005878031,0.82590051457976,0.69192602616148,0.487885985748218,1.47391623806025,2.54288164665523,1.41845764854614,1.67452402538531,0.544390637610977,2.99688473520249,2.05001343339426,3.43220357686084,0.369349779555603,1.17853881998182,0.645630363253704,0.981880212409235,1.52421859258773,0.8679415968098,40726.350744249,34363.3224228028,109034.280235121,199035.669382504,92276.0601769912,125881.841251133,48105.7319612591,223209.173831776,2.26575812688107,3.66326165154509,0.441198234697602,1.12145312709158,1.10204461917831,0.498858695276898,1.10204461917831,0.498858695276898,0.832322317872455,"ns",1.75752640244813,1.31051558031767,0.620679014818391,"ns",1.00491769126512,0.373297908766502,0.818159954418075,"ns",1.87291778505384,1.41116673920181,0.636521552761414,"ns"
"84","Q9UQE7",248.4,295.2,325.1,341.6,305.5,282.3,277.6,257.9,307.3,325.5,340,368,276.7,268.2,295.4,274.3,"Q9UQE7","m2","Q9UQE7-K889","Q9UQE7-K889-m2","Q9UQE7-K889-m2-277",67920.425,1904.11111261046,74469.825,4134.6091095975,1.09642754738357,0.0399799385113719,0.0423667323545829,1.37297503080899,"Up with DZNep",1.03977391355778,0.993843600434031,0.982065457743564,1.05802169573492,1.01842616686757,0.0362856075025825,0.6279710616309,0.202060369102911,"ns","SMC3",0.00437877781799218,0.00413579642987379,0.00440226898122432,0.00512792643655097,0.00371182823978052,0.00449102479648142,0.00467463746755721,0.00491624678522651,1.23711755233494,1.10264227642276,1.04583205167641,1.07728337236534,1.22987117552335,0.95630081300813,0.853891110427561,0.754976580796253,0.900423039375204,0.823963133640553,0.868823529411765,0.745380434782609,0.732127931197383,0.861615009035393,1.017487497881,0.987289478564324,1.17968223073035,0.920902604036847,0.941734842921366,1.04305716547033,82304.4549114332,62858.7043699187,59384.2842202399,52458.7172423888,63191.1486495281,64848.4529032258,67101.7607647059,53491.4069836956,0.76777312622418,1.03165430393852,1.12995823130315,1.01968576045303,1.11571881319986,0.0842023202887955,1.11571881319986,0.0842023202887955,0.233960118614679,"ns",0.899629979169524,0.130481999499461,0.354548907237727,"ns",1.02134421078972,0.118277285476654,0.858742516932429,"ns",0.987267855479721,0.154444765631858,0.780807119009508,"ns"
"85","P23528",248.4,213,256.2,255.1,220.4,230.6,225.3,235.2,319.7,284,308.4,296.3,242.8,294.7,304.3,273.9,"P23528","m2","P23528-K132","P23528-K132-m2","P23528-K132-m2-281",178932.775,5518.43037911748,202829.825,7044.37230057914,1.13355322969758,0.0544419186585197,0.00209488126216907,2.67884058780325,"Up with DZNep",1.02613041849007,1.17239046049852,0.970582974606579,0.955935116500302,1.03125974252387,0.0988258720706317,0.522465250038278,0.281942589845612,"ns","CFL1",0.00157646262891046,0.00134640802990164,0.0015130248182187,0.00152919718953891,0.00137373804408239,0.00115118022996582,0.00143927166786419,0.00148420609228492,1.28703703703704,1.33333333333333,1.20374707259953,1.16150529204234,0.887278582930757,1.08262910798122,0.879391100702576,0.921991375931007,0.759461995620894,1.03767605633803,0.986705577172503,0.924400944988188,0.855945370745146,0.95847788378144,1.12203270693118,1.00261343990853,1.14757150076853,1.16958925705458,1.05124338372057,1.03031324119195,160438.157004831,200316.157276995,156537.507845433,158468.558526068,154015.702971536,218878.67084507,201120.296465629,179113.591022612,0.959969285653775,1.09266608255872,1.28480579021494,1.13027841414452,1.24640568375306,0.0779640018414918,1.24640568375306,0.0779640018414918,0.00439686185560118,"Up with DZNep",0.984767350341575,0.110221745452313,0.844763691197891,"ns",1.09967934568391,0.0691345381369019,0.204572157520749,"ns",1.11692989314299,0.133648624681903,0.3148558155066,"ns"
"86","P61978",862.9,850.8,612.2,671.7,545.3,379.9,393.6,360.7,751.1,610.2,542,625.8,451.5,399.3,314.2,307.4,"P61978","m2","P61978-K21","P61978-K21-m2","P61978-K21-m2-284",119828.35,5913.71227431072,112684.55,4436.85710873511,0.940383056263397,-0.0266952045551823,0.105260902234879,0.977732911784541,"ns",0.984189875412789,1.05860716047049,0.975730248420592,0.96260961729024,0.995284225398528,0.0431387943673972,0.869162643259093,0.060898947992429,"ns","HNRNPK",0.00641579219359275,0.0056004155798385,0.00498295498424209,0.0053975868698395,0.00680222773155283,0.00707204290439193,0.0054470214437543,0.00560864718628274,0.870436898829528,0.717207334273625,0.885331590983339,0.931665922286735,0.631938810986209,0.446520921485661,0.642927147990853,0.536995682596397,0.601118359739049,0.654375614552606,0.579704797047971,0.491211249600511,0.951228741277876,1.46549821758715,0.901664829148292,0.914739662757592,0.943189855851553,0.791909163384811,0.914803629046786,0.962368765687484,80164.9138370611,53718.5655030559,72259.6751388435,64311.4084412684,70373.2269338304,71298.2803343166,63054.9545387454,56951.376126558,0.877855704764646,1.32725585031232,0.872616081065799,0.885556350061407,0.851160436593307,0.0930301324598539,0.851160436593307,0.0930301324598539,0.184358611085102,"ns",1.05828286269273,0.272285872355164,0.776981092735057,"ns",0.903067853492658,0.0766384500425533,0.264822525550916,"ns",0.990820996551043,0.22435285884756,0.752577914323724,"ns"
"87","P61978",435.8,420,304.9,317.8,292.9,190.9,203.9,169.5,346.1,299.8,267.2,322.4,236.6,186.5,151.7,150.4,"P61978","m2","P61978-K21","P61978-K21-m2","P61978-K21-m2-285",119828.35,5913.71227431072,112684.55,4436.85710873511,0.940383056263397,-0.0266952045551823,0.105260902234879,0.977732911784541,"ns",0.984189875412789,1.05860716047049,0.975730248420592,0.96260961729024,0.995284225398528,0.0431387943673972,0.869162643259093,0.060898947992429,"ns","HNRNPK",0.00295633827480023,0.00275156439009437,0.00245654164536806,0.00278073187413911,0.00343540485040065,0.00349113542529926,0.00271283377687142,0.0026536073779971,0.794171638366223,0.713809523809524,0.876352902591014,1.01447451227187,0.672097292335934,0.45452380952381,0.668743850442768,0.533354310887351,0.683617451603583,0.622081387591728,0.567739520958084,0.466501240694789,1.01714061252592,1.36864422623638,0.848964099755369,0.874655423556365,0.86055018361386,0.788157448764252,0.905526046716016,1.04790629435088,85259.2380679211,54681.350547619,75161.2582158085,63875.3123033354,80031.4368679572,67779.6240827218,61753.4818862275,54086.4803970223,0.938683463300491,1.23953822288453,0.82161320009993,0.846750934698726,0.849702144259657,0.128336325797457,0.849702144259657,0.128336325797457,0.177308145047459,"ns",1.02735109051851,0.239251014300545,0.969594228960676,"ns",0.900534993361253,0.109499936848007,0.243192292798793,"ns",0.96164645524592,0.191973458850428,0.672780067949143,"ns"
"88","P09874",375.6,340.7,347.2,364.7,241.9,261.8,250,203.9,356.3,375.1,427.6,394.7,263.4,231.2,311,309.2,"P09874","m2","P09874-K84","P09874-K84-m2","P09874-K84-m2-286",311928.275,8260.84493595137,336764.95,23702.472544793,1.07962303192938,0.0332721409207331,0.124287121067918,0.905573871671462,"ns",1.12652467905091,1.03617510307202,0.965676771411098,1.06635368592426,1.04868255986457,0.0668781519078723,0.362561098107153,0.440618796445021,"ns","PARP1",0.001154550689247,0.00103199316369871,0.00123252706962077,0.00120315557804508,0.0011586624050759,0.00110179171318101,0.00112652402769977,0.00119137103710694,0.948615548455804,1.10096859407103,1.2315668202765,1.0822593912805,0.644036208732694,0.768417963017317,0.720046082949309,0.559089662736496,0.739264664608476,0.616368968275127,0.727315247895229,0.783379782112997,1.14786195959877,0.802127224947806,1.01009541627689,1.40117021351942,0.9964513254155,0.936649959654549,1.09409745315193,1.00989157917314,208775.22127263,237612.968828882,221921.586981567,171147.353468604,228140.697895032,224032.491815516,252327.115294668,256990.871041297,1.09275754327719,0.942846229815234,1.13701023287846,1.50157665796708,1.09085258852096,0.115769954640155,1.09085258852096,0.115769954640155,0.133694958564935,"ns",1.09031370358572,0.251283367022695,0.480997147381647,"ns",1.00927257934878,0.0648949710947802,0.831191389101385,"ns",1.16854766598449,0.237057095919041,0.124749691774956,"ns"
"89","Q13813",118.7,166.7,132.8,128.1,159.9,152.5,150.4,159.9,169.2,128.6,158.9,133.5,155.9,172.7,149.8,138.9,"Q13813","m2","Q13813-K7","Q13813-K7-m2","Q13813-K7-m2-287",31220.175,4152.64315938255,31952.125,990.588287752955,1.02344477569392,0.0100644134289557,0.752136007101507,0.123703619790176,"ns",0.873520549618508,0.872228036925521,1.34206743983623,1.04706535351083,1.03372034497277,0.221359255625775,0.940788563194087,0.0265079707873767,"ns","SPTAN1",0.00548282566429034,0.00409765547830409,0.00482396621705723,0.00409195402298851,0.00442014872850903,0.00525532625897693,0.00361999830994055,0.0043246199499681,1.42544229149115,0.771445710857828,1.19653614457831,1.04215456674473,1.34709351305813,0.914817036592682,1.13253012048193,1.24824355971897,0.921394799054374,1.34292379471229,0.94273127753304,1.04044943820225,0.683987258585079,1.46796981362976,0.832411659949386,0.833530788203301,1.24041655633153,0.779714764864436,1.33258797491993,0.946199682360225,36175.2533277169,29018.1793641272,41546.9807228916,36974.3473067916,28434.243498818,42146.0517884914,31053.2854625551,33944.6629213483,0.786013666337813,1.45240165689351,0.747425803806853,0.918059827796155,1.10889467841801,0.27459634990693,1.10889467841801,0.27459634990693,0.473164239258372,"ns",0.954474880091881,0.34946029971552,0.490324975666981,"ns",1.07472974461903,0.256577994440429,0.65950613168906,"ns",0.975975238708583,0.32591234503424,0.624616706180678,"ns"
"90","P54819",101.9,111.7,80.7,97,149.5,125.8,150.2,108.5,113.1,96.6,112.5,102,138.1,184.1,178.9,144.7,"P54819","m2","P54819-K160","P54819-K160-m2","P54819-K160-m2-288",93132.625,4300.15386963071,102334.525,4720.35997806312,1.09880425898014,0.0409203340830597,0.0282516110245012,1.54895678185863,"Up with DZNep",1.00057321433768,1.11209090686775,0.991772686148619,0.869902374082067,0.993584795359029,0.0989834355459902,0.939963866782202,0.026888840824468,"ns","AK2",0.00107834546908981,0.000976498333584366,0.00114974128266159,0.000947231761609625,0.00106130355989751,0.00114432534491113,0.000901288272642494,0.00108542520133518,1.1099116781158,0.864816472694718,1.39405204460967,1.05154639175258,1.46712463199215,1.12623097582811,1.86121437422553,1.11855670103093,1.2210433244916,1.90579710144928,1.59022222222222,1.41862745098039,0.832269663984576,1.69219027211355,0.854400355082113,1.26826601608385,1.01605752570353,0.853339776075832,1.27566431025521,0.872682668915769,140864.504416094,109933.770635631,166650.343246592,99960.8262886598,128066.56489832,188530.787681159,155600.223022222,152760.924901961,0.909147165420958,1.71494879681725,0.933692784490583,1.5282079047729,1.10508164679319,0.219180745378194,1.10508164679319,0.219180745378194,0.33039635513039,"ns",1.16178157681602,0.406502823289037,0.560800468718645,"ns",1.00443607023758,0.19484084554621,0.88944719158278,"ns",1.27149916287542,0.411484740643138,0.221207948544636,"ns"
"91","P06576",149,195,236,162.7,292.1,306.4,317.3,237.7,188,217.8,196,198.8,244.6,361.5,348.9,272.8,"P06576","m2","P06576-K485","P06576-K485-m2","P06576-K485-m2-289",34653.1,2536.36097194386,34688.5,491.689014181391,1.00102155362724,0.000443428648747741,0.979746256322853,0.00888638731547149,"ns",1.02660108965934,1.09862500230548,1.09835020990246,0.970068583566982,1.04841122135857,0.0622590746120691,0.290026206273349,0.537562758219332,"ns","ATP5F1B",0.00547366091835219,0.00620378493545557,0.00558189869993023,0.0058151439452885,0.00430972145894195,0.00523466043160446,0.00663700637265104,0.00520981764037208,1.26174496644295,1.11692307692308,0.830508474576271,1.22188076213891,1.96040268456376,1.57128205128205,1.34449152542373,1.46097111247695,1.30106382978723,1.65977961432507,1.78010204081633,1.37223340040241,0.663671724198213,1.05632188248495,1.32399647536292,0.939261145332237,1.2700730129543,1.18513607835954,0.841026569287538,1.11618953804172,67777.0020134228,58532.9275897436,47807.698559322,45625.397357099,44686.7286170213,58270.8787878788,62505.6130102041,46911.9943661972,0.659319935812023,0.995523053217131,1.30743823471536,1.02819914090892,1.1077643200203,0.194668340599625,1.1077643200203,0.194668340599625,0.519947405489931,"ns",0.995812806844579,0.273789248460875,0.76120278889565,"ns",1.10310629966077,0.185709202913633,0.45711552899942,"ns",0.997620091163358,0.265439103522343,0.793027757355211,"ns"
"92","P84103",794,835.9,541.8,693.5,988.3,646.1,624.7,559,991,812.1,683.2,756.2,1150.5,825.6,633.7,567.2,"P84103","m2","P84103-K11","P84103-K11-m2","P84103-K11-m2-290",44164.25,5722.40490266112,52907.3,6732.11040462053,1.19796668119576,0.0784447392769574,0.0963899879926538,1.01596807382908,"ns",0.642789799741663,0.928594289513729,0.99564462074437,0.876191975051539,0.860805171262825,0.153345467969184,0.273832213330636,0.562515463255287,"ns","SRSF3",0.0176845862145884,0.0175149516564904,0.0141199618066607,0.0124292819550232,0.02120013029803,0.018520775218188,0.0126568084659051,0.013527932693902,1.24811083123426,0.971527694700323,1.2609819121447,1.09041095890411,1.24471032745592,0.77293934681182,1.15300849021779,0.806056236481615,1.16094853683148,1.01662356852604,0.927546838407494,0.750066120074054,0.932705796058077,1.31526952628219,0.804457943091373,0.930538200843214,0.834173468086266,0.945692145720239,1.1156020765185,0.918786501697035,46617.6380100756,34885.1488335925,49356.834440753,41321.9087238645,65056.6536326942,47136.8700406354,44879.724795082,45634.1727585295,1.39553732041579,1.35120163211817,0.909290988848863,1.10435781327242,1.14275784924585,0.138005003069088,1.14275784924585,0.138005003069088,0.348009009923854,"ns",0.995742866568712,0.221293567392817,0.84426691012751,"ns",0.95356354800551,0.118013950912109,0.684460732914211,"ns",1.19009693866381,0.22683595524944,0.241572124101201,"ns"
